indicator,frequentie,referentie,naar,schatting,lcl,ucl,klasse,interpretatie,wijziging,analyse,status
Generalist,jaarlijks,2016,2021,0.983,0.959,1.008,~,stabiel,-1.7% (-4.1%; +0.8%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2016,2022,1,0.974,1.027,~,stabiel,+0.0% (-2.6%; +2.7%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2017,2018,1.004,0.983,1.026,~,stabiel,+0.4% (-1.7%; +2.6%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2017,2019,0.971,0.948,0.995,-~,matige afname,-2.9% (-5.2%; -0.5%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2017,2020,0.988,0.966,1.011,~,stabiel,-1.2% (-3.4%; +1.1%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2017,2021,0.99,0.966,1.014,~,stabiel,-1.0% (-3.4%; +1.4%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2017,2022,1.007,0.979,1.035,~,stabiel,+0.7% (-2.1%; +3.5%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2018,2019,0.967,0.946,0.989,-~,matige afname,-3.3% (-5.4%; -1.1%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2018,2020,0.984,0.961,1.008,~,stabiel,-1.6% (-3.9%; +0.8%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2018,2021,0.986,0.964,1.008,~,stabiel,-1.4% (-3.6%; +0.8%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2018,2022,1.003,0.976,1.03,~,stabiel,+0.3% (-2.4%; +3.0%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2019,2020,1.017,0.995,1.04,~,stabiel,+1.7% (-0.5%; +4.0%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2019,2021,1.019,0.995,1.043,~,stabiel,+1.9% (-0.5%; +4.3%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2019,2022,1.037,1.011,1.063,+~,matige toename,+3.7% (+1.1%; +6.3%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2020,2021,1.002,0.98,1.024,~,stabiel,+0.2% (-2.0%; +2.4%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2020,2022,1.019,0.992,1.047,~,stabiel,+1.9% (-0.8%; +4.7%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Generalist,jaarlijks,2021,2022,1.017,0.994,1.041,~,stabiel,+1.7% (-0.6%; +4.1%),a01d32835e5c0a831ecadde00082b98b58c45038,b49b0b34213ae2a5e786262e498dd2885c1bd493
Landbouw,driejaarlijks,2007,2010,1.005,0.972,1.039,~,stabiel,+0.5% (-2.8%; +3.9%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2007,2013,0.901,0.867,0.935,-,afname,-9.94% (-13.27%; -6.48%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2007,2016,0.859,0.827,0.893,--,sterke afname,-14.07% (-17.29%; -10.72%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2007,2019,0.867,0.833,0.903,--,sterke afname,-13.26% (-16.70%; -9.68%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2007,2022,0.724,0.679,0.773,--,sterke afname,-27.6% (-32.1%; -22.7%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2010,2013,0.896,0.865,0.928,--,sterke afname,-10.37% (-13.45%; -7.19%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2010,2016,0.855,0.824,0.888,--,sterke afname,-14.48% (-17.64%; -11.20%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2010,2019,0.863,0.83,0.898,--,sterke afname,-13.68% (-17.01%; -10.21%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2010,2022,0.721,0.676,0.768,--,sterke afname,-27.9% (-32.4%; -23.2%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2013,2016,0.954,0.92,0.989,-,afname,-4.6% (-8.0%; -1.1%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2013,2019,0.963,0.925,1.003,?-,mogelijke afname,-3.7% (-7.5%; +0.3%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2013,2022,0.804,0.754,0.857,--,sterke afname,-20% (-25%; -14%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2016,2019,1.009,0.972,1.048,~,stabiel,+0.9% (-2.8%; +4.8%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2016,2022,0.843,0.791,0.897,--,sterke afname,-16% (-21%; -10%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,driejaarlijks,2019,2022,0.835,0.786,0.886,--,sterke afname,-17% (-21%; -11%),89837da74bf088417b56c030278f26f497dcd680,5e03c8a8777513d0ee44bb4f70baa5be7585cf07
Landbouw,jaarlijks,2007,2008,0.97,0.922,1.021,?-,mogelijke afname,-3.0% (-7.8%; +2.1%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2009,0.915,0.864,0.968,-,afname,-8.5% (-13.6%; -3.2%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2010,0.957,0.91,1.006,?-,mogelijke afname,-4.3% (-9.0%; +0.6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2011,0.97,0.915,1.028,?-,mogelijke afname,-3% (-9%; +3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2012,0.982,0.927,1.041,?-,mogelijke afname,-2% (-7%; +4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2013,0.911,0.862,0.963,-,afname,-8.9% (-13.8%; -3.7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2014,0.834,0.786,0.886,--,sterke afname,-17% (-21%; -11%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2015,0.862,0.812,0.915,--,sterke afname,-13.8% (-18.8%; -8.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2016,0.844,0.797,0.895,--,sterke afname,-15.6% (-20.3%; -10.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2017,0.825,0.777,0.876,--,sterke afname,-17.5% (-22.3%; -12.4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2018,0.803,0.756,0.852,--,sterke afname,-19.7% (-24.4%; -14.8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2019,0.802,0.756,0.851,--,sterke afname,-19.8% (-24.4%; -14.9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2020,0.833,0.782,0.887,--,sterke afname,-17% (-22%; -11%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2021,0.853,0.802,0.907,--,sterke afname,-14.7% (-19.8%; -9.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2007,2022,0.711,0.662,0.763,--,sterke afname,-29% (-34%; -24%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2009,0.943,0.895,0.993,-,afname,-5.73% (-10.52%; -0.68%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2010,0.986,0.934,1.041,~,stabiel,-1% (-7%; +4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2011,1,0.945,1.057,~,stabiel,-0% (-5%; +6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2012,1.013,0.955,1.073,~,stabiel,+1% (-4%; +7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2013,0.939,0.885,0.996,-,afname,-6.1% (-11.5%; -0.4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2014,0.86,0.811,0.913,--,sterke afname,-14.0% (-18.9%; -8.7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2015,0.889,0.838,0.943,-,afname,-11.1% (-16.2%; -5.7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2016,0.87,0.82,0.924,--,sterke afname,-13.0% (-18.0%; -7.6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2017,0.851,0.803,0.902,--,sterke afname,-14.93% (-19.74%; -9.83%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2018,0.827,0.779,0.879,--,sterke afname,-17.3% (-22.1%; -12.1%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2019,0.827,0.777,0.879,--,sterke afname,-17% (-22%; -12%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2020,0.858,0.807,0.913,--,sterke afname,-14.2% (-19.3%; -8.7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2021,0.88,0.826,0.937,-,afname,-12.0% (-17.4%; -6.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2008,2022,0.733,0.681,0.788,--,sterke afname,-27% (-32%; -21%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2010,1.046,0.994,1.1,?+,mogelijke toename,+4.6% (-0.6%; +10.0%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2011,1.06,1.001,1.124,+,toename,+6.0% (+0.1%; +12.4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2012,1.074,1.016,1.136,+,toename,+7.4% (+1.6%; +13.6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2013,0.996,0.939,1.056,~,stabiel,-0% (-6%; +6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2014,0.912,0.859,0.969,-,afname,-8.8% (-14.1%; -3.1%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2015,0.943,0.891,0.998,-,afname,-5.7% (-10.9%; -0.2%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2016,0.923,0.869,0.98,-,afname,-7.7% (-13.1%; -2.0%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2017,0.902,0.849,0.959,-,afname,-9.8% (-15.1%; -4.1%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2018,0.878,0.828,0.93,-,afname,-12.2% (-17.2%; -7.0%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2019,0.877,0.825,0.932,-,afname,-12.3% (-17.5%; -6.8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2020,0.91,0.854,0.971,-,afname,-9.0% (-14.6%; -2.9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2021,0.933,0.877,0.992,-,afname,-6.7% (-12.3%; -0.8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2009,2022,0.777,0.723,0.835,--,sterke afname,-22% (-28%; -16%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2011,1.014,0.963,1.067,~,stabiel,+1% (-4%; +7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2012,1.027,0.973,1.084,?+,mogelijke toename,+3% (-3%; +8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2013,0.952,0.903,1.003,?-,mogelijke afname,-4.8% (-9.7%; +0.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2014,0.872,0.824,0.923,--,sterke afname,-12.77% (-17.60%; -7.66%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2015,0.901,0.852,0.954,-,afname,-9.9% (-14.8%; -4.6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2016,0.883,0.835,0.933,-,afname,-11.73% (-16.51%; -6.69%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2017,0.863,0.815,0.914,--,sterke afname,-13.72% (-18.53%; -8.63%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2018,0.839,0.793,0.888,--,sterke afname,-16.1% (-20.7%; -11.2%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2019,0.838,0.792,0.887,--,sterke afname,-16.2% (-20.8%; -11.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2020,0.87,0.819,0.926,--,sterke afname,-13.0% (-18.1%; -7.4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2021,0.892,0.841,0.946,-,afname,-10.8% (-15.9%; -5.4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2010,2022,0.743,0.695,0.795,--,sterke afname,-26% (-31%; -20%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2012,1.013,0.961,1.068,~,stabiel,+1% (-4%; +7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2013,0.939,0.887,0.994,-,afname,-6.1% (-11.3%; -0.6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2014,0.861,0.811,0.913,--,sterke afname,-13.9% (-18.9%; -8.7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2015,0.889,0.837,0.945,-,afname,-11.1% (-16.3%; -5.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2016,0.871,0.82,0.925,--,sterke afname,-12.9% (-18.0%; -7.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2017,0.851,0.803,0.903,--,sterke afname,-14.89% (-19.74%; -9.74%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2018,0.828,0.779,0.88,--,sterke afname,-17% (-22%; -12%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2019,0.827,0.777,0.88,--,sterke afname,-17% (-22%; -12%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2020,0.859,0.807,0.913,--,sterke afname,-14.1% (-19.3%; -8.7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2021,0.88,0.826,0.937,-,afname,-12.0% (-17.4%; -6.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2011,2022,0.733,0.681,0.789,--,sterke afname,-27% (-32%; -21%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2013,0.927,0.88,0.976,-,afname,-7.30% (-12.00%; -2.35%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2014,0.849,0.802,0.9,--,sterke afname,-15.06% (-19.79%; -10.05%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2015,0.878,0.831,0.927,--,sterke afname,-12.21% (-16.89%; -7.27%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2016,0.86,0.81,0.912,--,sterke afname,-14.0% (-19.0%; -8.8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2017,0.84,0.792,0.891,--,sterke afname,-16.0% (-20.8%; -10.9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2018,0.817,0.772,0.865,--,sterke afname,-18.3% (-22.8%; -13.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2019,0.816,0.768,0.867,--,sterke afname,-18.4% (-23.2%; -13.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2020,0.848,0.796,0.903,--,sterke afname,-15% (-20%; -10%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2021,0.869,0.819,0.921,--,sterke afname,-13.1% (-18.1%; -7.9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2012,2022,0.724,0.673,0.778,--,sterke afname,-28% (-33%; -22%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2014,0.916,0.868,0.967,-,afname,-8.37% (-13.16%; -3.31%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2015,0.947,0.894,1.003,?-,mogelijke afname,-5.3% (-10.6%; +0.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2016,0.927,0.876,0.981,-,afname,-7.3% (-12.4%; -1.9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2017,0.906,0.854,0.962,-,afname,-9.4% (-14.6%; -3.8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2018,0.881,0.831,0.935,-,afname,-11.9% (-16.9%; -6.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2019,0.881,0.829,0.935,-,afname,-11.9% (-17.1%; -6.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2020,0.914,0.858,0.975,-,afname,-8.6% (-14.2%; -2.5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2021,0.937,0.881,0.996,-,afname,-6.3% (-11.9%; -0.4%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2013,2022,0.781,0.728,0.837,--,sterke afname,-22% (-27%; -16%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2015,1.033,0.98,1.09,?+,mogelijke toename,+3% (-2%; +9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2016,1.012,0.953,1.074,~,stabiel,+1% (-5%; +7%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2017,0.989,0.934,1.047,~,stabiel,-1% (-7%; +5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2018,0.962,0.906,1.021,?-,mogelijke afname,-4% (-9%; +2%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2019,0.961,0.904,1.022,?-,mogelijke afname,-4% (-10%; +2%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2020,0.998,0.937,1.062,~,stabiel,-0% (-6%; +6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2021,1.023,0.96,1.089,?+,mogelijke toename,+2% (-4%; +9%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2014,2022,0.852,0.792,0.916,--,sterke afname,-15% (-21%; -8%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2015,2016,0.979,0.928,1.033,?-,mogelijke afname,-2% (-7%; +3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2015,2017,0.957,0.904,1.013,?-,mogelijke afname,-4% (-10%; +1%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2015,2018,0.931,0.88,0.984,-,afname,-6.9% (-12.0%; -1.6%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2015,2019,0.93,0.876,0.987,-,afname,-7.0% (-12.4%; -1.3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2015,2020,0.966,0.906,1.029,?-,mogelijke afname,-3% (-9%; +3%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
Landbouw,jaarlijks,2015,2021,0.989,0.931,1.051,~,stabiel,-1% (-7%; +5%),d76f99380f6508b847317df101e9ddb574ce6cd1,5c3efda25360d473c03e51e69db6d714cabe5d6f
