soort,frequentie,referentie,naar,schatting,lcl,ucl,klasse,interpretatie,wijziging,analysis,status
Kuifmees,jaarlijks,2009,2017,0.896,0.793,1.014,~,stabiel,-10% (-21%; +1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2009,2018,0.902,0.793,1.027,~,stabiel,-10% (-21%; +3%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2009,2019,0.877,0.77,0.999,-~,matige afname,-12% (-23%; -0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2009,2020,0.879,0.765,1.01,~,stabiel,-12% (-23%; +1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2009,2021,0.904,0.776,1.053,~,stabiel,-10% (-22%; +5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2011,0.963,0.895,1.036,~,stabiel,-3.7% (-10.5%; +3.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2012,0.975,0.893,1.064,~,stabiel,-2.5% (-10.7%; +6.4%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2013,0.933,0.845,1.031,~,stabiel,-6.7% (-15.5%; +3.1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2014,0.941,0.847,1.044,~,stabiel,-5.9% (-15.3%; +4.4%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2015,0.935,0.838,1.043,~,stabiel,-6.5% (-16.2%; +4.3%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2016,0.907,0.811,1.015,~,stabiel,-9.3% (-18.9%; +1.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2017,0.885,0.786,0.997,-~,matige afname,-11% (-21%; -0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2018,0.891,0.788,1.007,~,stabiel,-11% (-21%; +1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2019,0.866,0.764,0.982,-~,matige afname,-13% (-24%; -2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2020,0.868,0.759,0.993,-~,matige afname,-13% (-24%; -1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2010,2021,0.892,0.771,1.032,~,stabiel,-11% (-23%; +3%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2012,1.012,0.94,1.09,~,stabiel,+1% (-6%; +9%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2013,0.969,0.887,1.059,~,stabiel,-3.1% (-11.3%; +5.9%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2014,0.977,0.883,1.08,~,stabiel,-2.3% (-11.7%; +8.0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2015,0.971,0.871,1.082,~,stabiel,-2.9% (-12.9%; +8.2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2016,0.942,0.844,1.051,~,stabiel,-5.8% (-15.6%; +5.1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2017,0.919,0.819,1.032,~,stabiel,-8.1% (-18.1%; +3.2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2018,0.925,0.818,1.046,~,stabiel,-7.5% (-18.2%; +4.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2019,0.899,0.794,1.018,~,stabiel,-10% (-21%; +2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2020,0.901,0.789,1.03,~,stabiel,-10% (-21%; +3%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2011,2021,0.927,0.799,1.074,~,stabiel,-7% (-20%; +7%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2013,0.958,0.888,1.033,~,stabiel,-4.2% (-11.2%; +3.3%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2014,0.965,0.882,1.056,~,stabiel,-3.5% (-11.8%; +5.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2015,0.959,0.868,1.06,~,stabiel,-4.1% (-13.2%; +6.0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2016,0.931,0.837,1.035,~,stabiel,-6.9% (-16.3%; +3.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2017,0.908,0.81,1.018,~,stabiel,-9.2% (-19.0%; +1.8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2018,0.914,0.813,1.028,~,stabiel,-8.6% (-18.7%; +2.8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2019,0.889,0.786,1.004,~,stabiel,-11% (-21%; +0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2020,0.891,0.781,1.016,~,stabiel,-11% (-22%; +2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2012,2021,0.915,0.794,1.055,~,stabiel,-8% (-21%; +6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2014,1.008,0.934,1.087,~,stabiel,+1% (-7%; +9%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2015,1.002,0.911,1.102,~,stabiel,+0.2% (-8.9%; +10.2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2016,0.972,0.879,1.075,~,stabiel,-2.8% (-12.1%; +7.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2017,0.948,0.849,1.059,~,stabiel,-5.2% (-15.1%; +5.9%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2018,0.954,0.848,1.075,~,stabiel,-4.6% (-15.2%; +7.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2019,0.928,0.823,1.046,~,stabiel,-7.2% (-17.7%; +4.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2020,0.93,0.816,1.06,~,stabiel,-7.0% (-18.4%; +6.0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2013,2021,0.956,0.827,1.105,~,stabiel,-4.4% (-17.3%; +10.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2015,0.994,0.923,1.07,~,stabiel,-1% (-8%; +7%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2016,0.964,0.88,1.056,~,stabiel,-3.6% (-12.0%; +5.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2017,0.941,0.848,1.045,~,stabiel,-5.9% (-15.2%; +4.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2018,0.947,0.848,1.058,~,stabiel,-5.3% (-15.2%; +5.8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2019,0.921,0.819,1.035,~,stabiel,-7.9% (-18.1%; +3.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2020,0.923,0.813,1.048,~,stabiel,-7.7% (-18.7%; +4.8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2014,2021,0.949,0.826,1.09,~,stabiel,-5.1% (-17.4%; +9.0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2015,2016,0.97,0.9,1.045,~,stabiel,-3% (-10%; +4%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2015,2017,0.947,0.86,1.042,~,stabiel,-5.3% (-14.0%; +4.2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2015,2018,0.953,0.859,1.056,~,stabiel,-4.7% (-14.1%; +5.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2015,2019,0.926,0.828,1.036,~,stabiel,-7.4% (-17.2%; +3.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2015,2020,0.928,0.82,1.051,~,stabiel,-7.2% (-18.0%; +5.1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2015,2021,0.954,0.834,1.091,~,stabiel,-4.6% (-16.6%; +9.1%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2016,2017,0.976,0.905,1.052,~,stabiel,-2% (-9%; +5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2016,2018,0.982,0.894,1.079,~,stabiel,-1.8% (-10.6%; +7.9%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2016,2019,0.955,0.861,1.058,~,stabiel,-4.5% (-13.9%; +5.8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2016,2020,0.957,0.852,1.076,~,stabiel,-4.3% (-14.8%; +7.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2016,2021,0.984,0.863,1.122,~,stabiel,-1.6% (-13.7%; +12.2%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2017,2018,1.007,0.931,1.088,~,stabiel,+1% (-7%; +9%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2017,2019,0.978,0.89,1.076,~,stabiel,-2.2% (-11.0%; +7.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2017,2020,0.981,0.878,1.096,~,stabiel,-1.9% (-12.2%; +9.6%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2017,2021,1.008,0.887,1.145,~,stabiel,+0.8% (-11.3%; +14.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2018,2019,0.972,0.9,1.05,~,stabiel,-2.8% (-10.0%; +5.0%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2018,2020,0.974,0.882,1.077,~,stabiel,-2.6% (-11.8%; +7.7%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2018,2021,1.002,0.893,1.123,~,stabiel,+0.2% (-10.7%; +12.3%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2019,2020,1.003,0.927,1.084,~,stabiel,+0% (-7%; +8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2019,2021,1.03,0.927,1.145,~,stabiel,+3.0% (-7.3%; +14.5%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Kuifmees,jaarlijks,2020,2021,1.028,0.945,1.118,~,stabiel,+2.8% (-5.5%; +11.8%),b54f099b7b45ddafa19b107a85bba0314e98bcd2,623787b747431d7fc10156a988cc5a03df60e59e
Matkop,driejaarlijks,2007,2010,1.011,0.845,1.208,~,stabiel,+1% (-15%; +21%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2007,2013,0.983,0.778,1.244,~,stabiel,-2% (-22%; +24%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2007,2016,0.966,0.739,1.264,?-,mogelijke afname,-3% (-26%; +26%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2007,2019,0.894,0.631,1.267,?-,mogelijke afname,-11% (-37%; +27%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2010,2013,0.973,0.815,1.161,~,stabiel,-2.7% (-18.5%; +16.1%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2010,2016,0.956,0.761,1.202,~,stabiel,-4% (-24%; +20%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2010,2019,0.885,0.635,1.233,?-,mogelijke afname,-12% (-36%; +23%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2013,2016,0.983,0.825,1.171,~,stabiel,-1.7% (-17.5%; +17.1%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2013,2019,0.909,0.684,1.21,?-,mogelijke afname,-9% (-32%; +21%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,driejaarlijks,2016,2019,0.925,0.736,1.163,?-,mogelijke afname,-7% (-26%; +16%),0aa316bf10b1f245b76653e7875c7169ad714cfe,203664394a896427deeb9ac408f230919c02db7b
Matkop,jaarlijks,2007,2008,1.015,0.89,1.157,~,stabiel,+1.5% (-11.0%; +15.7%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2009,1.025,0.853,1.231,~,stabiel,+2% (-15%; +23%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2010,1.031,0.828,1.284,~,stabiel,+3% (-17%; +28%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2011,1.027,0.804,1.312,~,stabiel,+3% (-20%; +31%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2012,1.014,0.778,1.322,~,stabiel,+1% (-22%; +32%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2013,1.003,0.756,1.331,~,stabiel,+0% (-24%; +33%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2014,0.982,0.73,1.322,?-,mogelijke afname,-2% (-27%; +32%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2015,0.974,0.715,1.328,?-,mogelijke afname,-3% (-29%; +33%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2016,0.968,0.702,1.334,?,onduidelijk,-3% (-30%; +33%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2017,0.95,0.68,1.327,?-,mogelijke afname,-5% (-32%; +33%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2018,0.928,0.655,1.314,?-,mogelijke afname,-7% (-34%; +31%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2019,0.894,0.618,1.294,?-,mogelijke afname,-11% (-38%; +29%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2020,0.88,0.595,1.302,?-,mogelijke afname,-12% (-41%; +30%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2007,2021,0.865,0.572,1.308,?-,mogelijke afname,-14% (-43%; +31%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2009,1.01,0.889,1.148,~,stabiel,+1.0% (-11.1%; +14.8%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2010,1.016,0.852,1.211,~,stabiel,+2% (-15%; +21%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2011,1.012,0.822,1.246,~,stabiel,+1% (-18%; +25%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2012,0.999,0.791,1.261,~,stabiel,-0% (-21%; +26%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2013,0.988,0.766,1.275,~,stabiel,-1% (-23%; +28%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2014,0.968,0.737,1.271,?-,mogelijke afname,-3% (-26%; +27%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2015,0.96,0.721,1.279,?-,mogelijke afname,-4% (-28%; +28%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2016,0.953,0.707,1.286,?-,mogelijke afname,-5% (-29%; +29%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2017,0.936,0.683,1.282,?-,mogelijke afname,-6% (-32%; +28%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2018,0.914,0.657,1.272,?-,mogelijke afname,-9% (-34%; +27%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2019,0.881,0.617,1.259,?-,mogelijke afname,-12% (-38%; +26%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2020,0.867,0.592,1.268,?-,mogelijke afname,-13% (-41%; +27%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2008,2021,0.852,0.569,1.277,?-,mogelijke afname,-15% (-43%; +28%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2010,1.006,0.886,1.141,~,stabiel,+0.6% (-11.4%; +14.1%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2011,1.002,0.843,1.191,~,stabiel,+0.2% (-15.7%; +19.1%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2012,0.989,0.806,1.214,~,stabiel,-1% (-19%; +21%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2013,0.979,0.777,1.233,~,stabiel,-2% (-22%; +23%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2014,0.958,0.744,1.234,?-,mogelijke afname,-4% (-26%; +23%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2015,0.951,0.727,1.244,?-,mogelijke afname,-5% (-27%; +24%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2016,0.944,0.712,1.252,?-,mogelijke afname,-6% (-29%; +25%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2017,0.927,0.686,1.251,?-,mogelijke afname,-7% (-31%; +25%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2018,0.905,0.659,1.244,?-,mogelijke afname,-9% (-34%; +24%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2019,0.872,0.616,1.236,?-,mogelijke afname,-13% (-38%; +24%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2020,0.858,0.591,1.247,?-,mogelijke afname,-14% (-41%; +25%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2009,2021,0.844,0.567,1.257,?-,mogelijke afname,-16% (-43%; +26%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2011,0.996,0.879,1.129,~,stabiel,-0.4% (-12.1%; +12.9%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2012,0.983,0.828,1.168,~,stabiel,-1.7% (-17.2%; +16.8%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2013,0.973,0.793,1.194,~,stabiel,-3% (-21%; +19%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2014,0.953,0.755,1.201,~,stabiel,-5% (-24%; +20%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2015,0.945,0.736,1.214,?-,mogelijke afname,-5% (-26%; +21%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2016,0.939,0.72,1.224,?-,mogelijke afname,-6% (-28%; +22%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2017,0.921,0.692,1.226,?-,mogelijke afname,-8% (-31%; +23%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2018,0.9,0.663,1.223,?-,mogelijke afname,-10% (-34%; +22%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
Matkop,jaarlijks,2010,2019,0.868,0.618,1.218,?-,mogelijke afname,-13% (-38%; +22%),e463415b50a1307998288f5ef1f6da9f0fe41066,1f395f5d4322d0b9059cfcdb6b9646a5f4a997d5
